vn_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,vn_id,node_slots,edge_paths,vn_cost,vn_revenue,vn_rc_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,result,info,place_result,route_result,early_rejection
85,9,7,3757,4946,1742406.7809712463,2247441.7452561115,12,161,1,40322,7399,32923,84,"{6: 17, 1: 6, 4: 11, 5: 18, 3: 8, 0: 0, 2: 19}","{(0, 1): [0, 11, 17, 6], (0, 3): [0, 16, 8], (1, 4): [6, 17, 11], (1, 5): [6, 18], (1, 6): [6, 14, 17], (2, 6): [19, 18, 17], (3, 4): [8, 18, 11], (4, 5): [11, 18], (4, 6): [11, 17], (5, 6): [18, 17]}",833,593,0.7118847539015606,447594.75396725244,318635.8812756071,382.51606395631103,True,Success,True,True,False
85,9,7,3757,4946,1742406.7809712463,2247441.7452561115,12,162,0,40322,7399,32923,82,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
85,9,6,3757,4946,1742406.7809712463,2247441.7452561115,12,163,0,40322,7399,32923,78,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
86,9,6,3757,4946,1742406.7809712463,2247441.7452561115,12,164,1,40322,7399,32923,85,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
86,9,6,3757,4946,1742406.7809712463,2247441.7452561115,12,165,0,40322,7399,32923,79,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
86,9,6,3757,4946,1742406.7809712463,2247441.7452561115,12,166,0,40322,7399,32923,81,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
87,9,6,3757,4946,1742406.7809712463,2247441.7452561115,12,167,1,40322,7399,32923,86,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
87,9,6,3757,4946,1742406.7809712463,2247441.7452561115,12,168,0,40322,7399,32923,76,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
88,10,7,3932,5121,1758632.996053062,2263667.960337927,12,169,1,40147,7294,32853,87,"{0: 6, 1: 8, 2: 18}","{(0, 1): [6, 8], (0, 2): [6, 18]}",175,175,1.0,16226.21508181568,16226.21508181568,92.72122903894675,True,Success,True,True,False
88,10,7,3932,5121,1758632.996053062,2263667.960337927,12,170,0,40147,7294,32853,85,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
88,10,7,3932,5121,1758632.996053062,2263667.960337927,12,171,0,40147,7294,32853,86,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
89,10,7,3932,5121,1758632.996053062,2263667.960337927,12,172,1,40147,7294,32853,88,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
90,10,7,3932,5121,1758632.996053062,2263667.960337927,12,173,1,40147,7294,32853,89,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
90,10,7,3932,5121,1758632.996053062,2263667.960337927,12,174,0,40322,7399,32923,87,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
90,10,7,3932,5121,1758632.996053062,2263667.960337927,12,175,0,41155,7628,33527,84,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
90,10,7,3932,5121,1758632.996053062,2263667.960337927,12,176,0,41155,7628,33527,88,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
91,10,7,3932,5121,1758632.996053062,2263667.960337927,12,177,1,41155,7628,33527,90,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
92,10,7,3932,5121,1758632.996053062,2263667.960337927,12,178,1,41155,7628,33527,91,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
92,10,7,3932,5121,1758632.996053062,2263667.960337927,12,179,0,41155,7628,33527,90,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
93,10,7,3932,5121,1758632.996053062,2263667.960337927,12,180,1,41155,7628,33527,92,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
94,10,7,3932,5121,1758632.996053062,2263667.960337927,12,181,1,41155,7628,33527,93,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
95,11,8,4516,5958,1788914.9807940542,2307068.6816191096,12,182,1,40318,7400,32918,94,"{6: 11, 4: 6, 3: 17, 1: 18, 0: 0, 2: 8, 5: 57}","{(0, 1): [0, 11, 18], (0, 3): [0, 11, 17], (0, 4): [0, 16, 8, 6], (1, 4): [18, 6], (1, 6): [18, 11], (2, 3): [8, 6, 17], (2, 6): [8, 18, 17, 11], (3, 4): [17, 6], (3, 6): [17, 11], (4, 6): [6, 18, 11], (5, 6): [57, 11]}",837,584,0.6977299880525687,43400.721281182545,30281.98474099236,36.1791932389395,True,Success,True,True,False
95,11,8,4516,5958,1788914.9807940542,2307068.6816191096,12,183,0,41155,7628,33527,94,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
96,11,8,4516,5958,1788914.9807940542,2307068.6816191096,12,184,1,41155,7628,33527,95,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
96,11,8,4516,5958,1788914.9807940542,2307068.6816191096,12,185,0,41155,7628,33527,93,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
97,12,9,4619,6061,1811083.4378798655,2329237.1387049207,12,186,1,41052,7556,33496,96,"{0: 0, 1: 57}","{(0, 1): [0, 57]}",103,103,1.0,22168.45708581126,22168.45708581126,215.22773869719668,True,Success,True,True,False
98,12,9,4619,6061,1811083.4378798655,2329237.1387049207,12,187,1,41052,7556,33496,97,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
98,12,9,4619,6061,1811083.4378798655,2329237.1387049207,12,188,0,41052,7556,33496,95,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
99,12,9,4619,6061,1811083.4378798655,2329237.1387049207,12,189,1,41052,7556,33496,98,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
99,12,9,4619,6061,1811083.4378798655,2329237.1387049207,12,190,0,41155,7628,33527,96,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
100,12,9,4619,6061,1811083.4378798655,2329237.1387049207,12,191,1,41155,7628,33527,99,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
101,12,9,4619,6061,1811083.4378798655,2329237.1387049207,12,192,1,41155,7628,33527,100,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
101,12,9,4619,6061,1811083.4378798655,2329237.1387049207,12,193,0,41155,7628,33527,99,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
102,12,9,4619,6061,1811083.4378798655,2329237.1387049207,12,194,1,41155,7628,33527,101,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
102,12,9,4619,6061,1811083.4378798655,2329237.1387049207,12,195,0,41155,7628,33527,97,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
103,12,9,4619,6061,1811083.4378798655,2329237.1387049207,12,196,1,41155,7628,33527,102,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
103,12,9,4619,6061,1811083.4378798655,2329237.1387049207,12,197,0,41155,7628,33527,91,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
103,12,9,4619,6061,1811083.4378798655,2329237.1387049207,12,198,0,41155,7628,33527,92,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
104,12,9,4619,6061,1811083.4378798655,2329237.1387049207,12,199,1,41155,7628,33527,103,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
105,13,10,5188,6769,2242464.8324300405,2865999.928408829,12,200,1,40447,7370,33077,104,"{4: 17, 5: 6, 0: 11, 2: 18, 3: 8, 6: 0, 1: 16}","{(0, 2): [11, 18], (0, 4): [11, 17], (0, 5): [11, 17, 6], (1, 4): [16, 0, 11, 17], (2, 4): [18, 17], (2, 5): [18, 6], (3, 4): [8, 6, 17], (3, 5): [8, 6], (3, 6): [8, 16, 0], (4, 5): [17, 6]}",708,569,0.8036723163841808,536762.7897039085,431381.394550175,609.2957550143715,True,Success,True,True,False
106,13,10,5188,6769,2242464.8324300405,2865999.928408829,12,201,1,40447,7370,33077,105,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
106,13,10,5188,6769,2242464.8324300405,2865999.928408829,12,202,0,40447,7370,33077,83,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
106,13,10,5188,6769,2242464.8324300405,2865999.928408829,12,203,0,40447,7370,33077,80,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
107,13,10,5188,6769,2242464.8324300405,2865999.928408829,12,204,1,40447,7370,33077,106,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
107,13,9,5188,6769,2242464.8324300405,2865999.928408829,12,205,0,40447,7370,33077,100,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
107,13,9,5188,6769,2242464.8324300405,2865999.928408829,12,206,0,40447,7370,33077,105,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
108,13,9,5188,6769,2242464.8324300405,2865999.928408829,12,207,1,40447,7370,33077,107,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
109,13,9,5188,6769,2242464.8324300405,2865999.928408829,12,208,1,40447,7370,33077,108,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
109,13,9,5188,6769,2242464.8324300405,2865999.928408829,12,209,0,40447,7370,33077,102,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
109,13,9,5188,6769,2242464.8324300405,2865999.928408829,12,210,0,40447,7370,33077,98,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
109,13,9,5188,6769,2242464.8324300405,2865999.928408829,12,211,0,40447,7370,33077,108,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
110,13,9,5188,6769,2242464.8324300405,2865999.928408829,12,212,1,40447,7370,33077,109,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
111,14,10,5331,6963,2267488.958894574,2899948.743332742,12,213,1,40253,7278,32975,110,"{2: 11, 0: 8, 1: 6}","{(0, 2): [8, 18, 11], (1, 2): [6, 18, 11]}",194,143,0.7371134020618557,33948.81492391269,25024.12646453358,128.99034260068856,True,Success,True,True,False
