vn_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,vn_id,node_slots,edge_paths,vn_cost,vn_revenue,vn_rc_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,result,description,place_result,route_result,early_rejection
301,283,139,133282,207951,61790270.03165261,95145159.23581174,100,579,0,30887,3395,27492,262,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
301,283,139,133282,207951,61790270.03165261,95145159.23581174,100,580,0,31082,3496,27586,295,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
301,283,139,133282,207951,61790270.03165261,95145159.23581174,100,581,0,32934,3789,29145,265,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
301,283,139,133282,207951,61790270.03165261,95145159.23581174,100,582,0,33163,3892,29271,228,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
302,284,140,133690,208506,62384581.412909396,95953597.51178604,100,583,1,32608,3716,28892,301,"{3: 0, 5: 14, 4: 29, 1: 48, 0: 76, 2: 88}","{(4, 5): [29, 78, 14], (1, 3): [48, 67, 0], (1, 5): [48, 14], (0, 1): [76, 88, 48], (2, 0): [88, 76], (2, 1): [88, 48], (2, 3): [88, 94, 0], (2, 4): [88, 94, 29]}",555,408,0.7351351351351352,808438.275974306,594311.3812567871,1070.8313175797966,True,Success,False,False,False
303,285,141,134618,209878,62800990.30916069,96569236.52650239,100,584,1,31236,3417,27819,302,"{2: 15, 5: 16, 1: 25, 4: 35, 6: 92, 0: 1, 7: 58, 3: 81}","{(5, 2): [16, 20, 15], (1, 2): [25, 20, 15], (1, 5): [25, 16], (4, 1): [35, 20, 25], (4, 2): [35, 31, 15], (4, 5): [35, 78, 16], (6, 1): [92, 16, 25], (6, 2): [92, 15], (6, 4): [92, 82, 35], (0, 1): [1, 79, 25], (0, 2): [1, 79, 15], (0, 5): [1, 16], (7, 0): [58, 40, 1], (7, 1): [58, 25], (7, 5): [58, 16], (7, 6): [58, 16, 92], (3, 0): [81, 1], (3, 2): [81, 92, 15], (3, 7): [81, 25, 58]}",1372,928,0.6763848396501457,615639.014716343,416408.8962512874,303.50502642222114,True,Success,False,False,False
304,286,142,134881,210218,62846385.99312904,96627922.96205083,100,585,1,30896,3269,27627,303,"{1: 8, 2: 62, 3: 74, 0: 95}","{(2, 1): [62, 8], (0, 1): [95, 22, 8], (0, 3): [95, 45, 74]}",340,263,0.7735294117647059,58686.43554843671,45395.68396834957,133.51671755396933,True,Success,False,False,False
305,287,143,135485,211428,64049645.2505808,99038425.77913135,100,586,1,29686,3042,26644,304,"{3: 96, 1: 52, 5: 53, 2: 67, 0: 39, 6: 76, 4: 92}","{(1, 3): [52, 11, 96], (5, 1): [53, 0, 52], (2, 3): [67, 19, 75, 96], (2, 5): [67, 97, 53], (0, 1): [39, 58, 78, 52], (0, 3): [39, 32, 96], (0, 5): [39, 23, 16, 53], (6, 0): [76, 80, 39], (4, 0): [92, 88, 58, 39], (4, 1): [92, 41, 63, 52], (4, 2): [92, 38, 19, 67], (4, 3): [92, 79, 86, 96]}",1210,604,0.4991735537190083,2410502.817080523,1203259.2574517652,994.4291383898886,True,Success,False,False,False
306,288,144,136063,212415,64131586.65511541,99178349.94223803,100,587,1,28699,2771,25928,305,"{4: 17, 5: 59, 3: 47, 6: 89, 1: 18, 2: 21, 0: 79}","{(3, 5): [47, 59], (6, 5): [89, 20, 59], (1, 4): [18, 42, 10, 17], (2, 1): [21, 50, 18], (2, 3): [21, 57, 47], (2, 4): [21, 7, 10, 17], (2, 5): [21, 50, 37, 59], (0, 2): [79, 61, 21], (0, 3): [79, 25, 47], (0, 4): [79, 48, 47, 17], (0, 5): [79, 92, 59]}",987,578,0.585612968591692,139924.1631066808,81941.40453461144,83.02067328734695,True,Success,False,True,False
306,288,143,136063,212415,64131586.65511541,99178349.94223803,100,588,0,29303,2936,26367,271,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
307,289,144,136487,212932,64338286.52353654,99430387.2817987,100,589,1,28786,2688,26098,306,"{0: 77, 5: 26, 2: 67, 3: 98, 4: 97, 1: 2}","{(2, 5): [67, 8, 26], (3, 5): [98, 62, 26], (4, 0): [97, 77], (4, 2): [97, 67], (1, 4): [2, 4, 97]}",517,424,0.8201160541586073,252037.33956067247,206699.86842113177,399.80632189774036,True,Success,False,False,False
307,289,144,136487,212932,64338286.52353654,99430387.2817987,100,590,0,29763,2934,26829,261,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
307,289,143,136487,212932,64338286.52353654,99430387.2817987,100,591,0,30264,3113,27151,287,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
307,289,142,136487,212932,64338286.52353654,99430387.2817987,100,592,0,30740,3323,27417,286,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
308,290,143,136598,213073,64356071.19548643,99452978.62184316,100,593,1,30599,3242,27357,307,"{0: 88, 1: 4}","{(1, 0): [4, 58, 88]}",141,111,0.7872340425531915,22591.340044452667,17784.67194988827,126.13242517651254,True,Success,False,True,False
308,290,143,136598,213073,64356071.19548643,99452978.62184316,100,594,0,31586,3513,28073,305,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
308,290,142,136598,213073,64356071.19548643,99452978.62184316,100,595,0,31926,3661,28265,303,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
309,291,143,137052,213776,64487851.24182188,99657034.50856964,100,596,1,31223,3448,27775,308,"{2: 8, 5: 62, 1: 12, 3: 46, 4: 18, 0: 40}","{(5, 2): [62, 8], (1, 5): [12, 26, 62], (3, 2): [46, 22, 8], (4, 2): [18, 42, 8], (4, 3): [18, 41, 15, 46], (0, 4): [40, 42, 18], (0, 5): [40, 97, 77, 62]}",703,454,0.6458036984352774,204055.88672648152,131780.0463354518,187.45383547005946,True,Success,False,False,False
309,291,142,137052,213776,64487851.24182188,99657034.50856964,100,597,0,31726,3597,28129,289,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
309,291,141,137052,213776,64487851.24182188,99657034.50856964,100,598,0,31946,3681,28265,291,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
309,291,141,137052,213776,64487851.24182188,99657034.50856964,100,599,0,32205,3799,28406,176,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
310,292,142,137492,214393,64795103.77935827,100087886.36234227,100,600,1,31588,3606,27982,309,"{2: 98, 3: 32, 4: 34, 0: 94, 5: 42, 1: 68}","{(3, 2): [32, 98], (0, 3): [94, 30, 32], (0, 4): [94, 98, 34], (5, 0): [42, 48, 94], (5, 2): [42, 8, 98], (1, 2): [68, 10, 98], (1, 3): [68, 39, 32], (1, 5): [68, 42]}",617,440,0.713128038897893,430851.8537726215,307252.5375363913,497.97818077210906,True,Success,False,False,False
311,293,143,137817,214983,65384278.62238033,101157465.30813618,100,601,1,30998,3433,27565,310,"{1: 36, 3: 91, 2: 99, 4: 11, 0: 2}","{(4, 2): [11, 1, 36, 99], (4, 3): [11, 1, 36, 91], (0, 1): [2, 4, 36], (0, 4): [2, 76, 96, 11]}",590,325,0.5508474576271186,1069578.9457939058,589174.8430220668,998.6014288509605,True,Success,False,False,False
311,293,142,137817,214983,65384278.62238033,101157465.30813618,100,602,0,31139,3514,27625,307,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
312,294,143,137984,215195,65446515.00359503,101236471.97171412,100,603,1,30927,3422,27505,311,"{0: 45, 2: 17, 1: 74}","{(2, 0): [17, 45], (1, 2): [74, 47, 17]}",212,167,0.7877358490566038,79006.66357794801,62236.38121470433,293.5678359184166,True,Success,False,True,False
313,295,144,138913,216945,66500018.0354057,103221004.05531873,100,604,1,29177,3133,26044,312,"{4: 10, 6: 28, 7: 46, 3: 47, 5: 80, 1: 24, 8: 25, 0: 30, 2: 69}","{(7, 4): [46, 97, 10], (7, 6): [46, 11, 28], (3, 6): [47, 48, 28], (3, 7): [47, 25, 46], (5, 4): [80, 10], (5, 7): [80, 60, 55, 46], (1, 5): [24, 19, 10, 80], (1, 6): [24, 28], (8, 1): [25, 81, 24], (8, 3): [25, 47], (8, 5): [25, 27, 54, 80], (0, 5): [30, 32, 80], (0, 6): [30, 4, 58, 28], (2, 0): [69, 20, 54, 30], (2, 1): [69, 72, 81, 24], (2, 3): [69, 37, 59, 47], (2, 4): [69, 64, 7, 10]}",1750,929,0.5308571428571428,1984532.083604604,1053503.0318106727,602.0017324632415,True,Success,False,False,False
314,296,145,139095,217180,66699033.278237544,103477974.28644775,100,605,1,28942,3004,25938,313,"{1: 44, 2: 84, 0: 85}","{(2, 1): [84, 20, 44], (0, 2): [85, 38, 84]}",235,182,0.774468085106383,256970.23112902703,199015.24283184222,846.87337375252,True,Success,False,True,False
315,297,146,139887,218632,67105000.25083435,104222247.0695419,100,606,1,27490,2693,24797,314,"{2: 21, 1: 61, 0: 82, 4: 71, 7: 89, 3: 90, 8: 43, 6: 78, 5: 95}","{(4, 0): [71, 58, 82], (4, 1): [71, 7, 21, 61], (7, 1): [89, 23, 39, 61], (7, 2): [89, 7, 21], (8, 0): [43, 92, 82], (8, 1): [43, 63, 37, 61], (8, 2): [43, 33, 21], (6, 0): [78, 70, 82], (6, 2): [78, 50, 21], (5, 0): [95, 22, 82], (5, 2): [95, 26, 82, 21], (5, 3): [95, 22, 90], (5, 4): [95, 17, 89, 71]}",1452,792,0.5454545454545454,744272.7830941518,405966.97259681,279.5915789234229,True,Success,False,False,False
316,298,147,140622,219862,67701556.56687437,105220565.80250682,100,607,1,26260,2424,23836,315,"{0: 4, 1: 56, 7: 65, 2: 88, 4: 21, 5: 16, 3: 31, 6: 51}","{(7, 0): [65, 44, 4], (7, 1): [65, 19, 56], (4, 0): [21, 82, 93, 4], (4, 2): [21, 33, 30, 88], (4, 7): [21, 57, 66, 65], (5, 1): [16, 51, 56], (5, 4): [16, 77, 57, 21], (5, 7): [16, 54, 65], (3, 1): [31, 23, 56], (3, 7): [31, 90, 65], (6, 1): [51, 56], (6, 3): [51, 31], (6, 7): [51, 77, 65]}",1230,735,0.5975609756097561,998318.7329649188,596556.3160400125,485.00513499188,True,Success,False,False,False
