vn_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,vn_id,node_slots,edge_paths,vn_cost,vn_revenue,vn_rc_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,result,info,place_result,route_result,early_rejection
169,74,32,38537,69208,16693637.359559951,30375632.21450588,27,325,1,36903,6752,30151,168,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
170,74,32,38537,69208,16693637.359559951,30375632.21450588,27,326,1,36903,6752,30151,169,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
171,74,32,38537,69208,16693637.359559951,30375632.21450588,27,327,1,36903,6752,30151,170,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
172,74,32,38537,69208,16693637.359559951,30375632.21450588,27,328,1,36903,6752,30151,171,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
173,74,32,38537,69208,16693637.359559951,30375632.21450588,27,329,1,36903,6752,30151,172,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
174,74,32,38537,69208,16693637.359559951,30375632.21450588,27,330,1,36903,6752,30151,173,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
174,74,32,38537,69208,16693637.359559951,30375632.21450588,27,331,0,36903,6752,30151,168,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
174,74,32,38537,69208,16693637.359559951,30375632.21450588,27,332,0,36903,6752,30151,171,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
174,74,32,38537,69208,16693637.359559951,30375632.21450588,27,333,0,36903,6752,30151,173,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
174,74,32,38537,69208,16693637.359559951,30375632.21450588,27,334,0,37484,6874,30610,167,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
175,75,33,39500,71192,16813554.292576335,30622688.49187297,27,335,1,35500,6578,28922,174,"{6: 18, 3: 13, 5: 23, 4: 11, 7: 25, 1: 19, 8: 21, 2: 15, 0: 1}","{(0, 3): [1, 34, 65, 13], (0, 6): [1, 49, 59, 18], (1, 3): [19, 36, 60, 13], (1, 4): [19, 18, 11], (1, 7): [19, 35, 25], (2, 5): [15, 54, 23], (2, 8): [15, 0, 57, 21], (3, 4): [13, 6, 51, 11], (3, 5): [13, 94, 23], (3, 6): [13, 6, 43, 18], (3, 7): [13, 7, 46, 25], (3, 8): [13, 73, 34, 21], (4, 5): [11, 96, 23], (4, 6): [11, 18], (4, 7): [11, 19, 91, 35, 25], (5, 6): [23, 85, 18], (5, 7): [23, 68, 71, 25], (6, 7): [18, 64, 54, 25], (6, 8): [18, 97, 21]}",1984,963,0.48538306451612906,247056.27736709066,119916.93301638523,60.442002528419984,True,Success,True,True,False
175,75,33,39500,71192,16813554.292576335,30622688.49187297,27,336,0,35500,6578,28922,114,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
176,75,33,39500,71192,16813554.292576335,30622688.49187297,27,337,1,35500,6578,28922,175,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
176,75,33,39500,71192,16813554.292576335,30622688.49187297,27,338,0,36245,6790,29455,162,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
176,75,32,39500,71192,16813554.292576335,30622688.49187297,27,339,0,36584,6914,29670,158,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
176,75,32,39500,71192,16813554.292576335,30622688.49187297,27,340,0,36584,6914,29670,172,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
176,75,32,39500,71192,16813554.292576335,30622688.49187297,27,341,0,36584,6914,29670,175,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
176,75,31,39500,71192,16813554.292576335,30622688.49187297,27,342,0,36584,6914,29670,169,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
176,75,31,39500,71192,16813554.292576335,30622688.49187297,27,343,0,38568,7210,31358,174,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
176,75,31,39500,71192,16813554.292576335,30622688.49187297,27,344,0,38900,7338,31562,163,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
177,76,32,39788,71591,16902573.471765764,30746017.146374993,27,345,1,38501,7202,31299,176,"{0: 6, 3: 8, 1: 11, 2: 23}","{(0, 1): [6, 17, 11], (0, 2): [6, 68, 23], (0, 3): [6, 8], (1, 3): [11, 18, 8]}",399,288,0.7218045112781954,123328.65450202348,89019.17918943048,223.1057122542117,True,Success,True,True,False
177,76,32,39788,71591,16902573.471765764,30746017.146374993,27,346,0,38501,7202,31299,144,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
177,76,32,39788,71591,16902573.471765764,30746017.146374993,27,347,0,38501,7202,31299,146,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
178,77,33,40375,72402,16916595.54573835,30765390.06288567,27,348,1,37690,6964,30726,177,"{0: 6, 6: 18, 1: 16, 3: 14, 4: 17, 5: 5, 2: 11}","{(0, 1): [6, 8, 16], (0, 2): [6, 17, 11], (0, 3): [6, 14], (0, 4): [6, 17], (0, 6): [6, 18], (1, 3): [16, 86, 14], (1, 4): [16, 0, 11, 17], (1, 6): [16, 61, 18], (3, 6): [14, 17, 18], (4, 5): [17, 5], (5, 6): [5, 17, 18]}",811,587,0.7237977805178791,19372.91651067946,14022.07397258797,17.289856932907483,True,Success,True,True,False
178,77,32,40375,72402,16916595.54573835,30765390.06288567,27,349,0,38501,7202,31299,177,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
179,78,33,41235,73742,17182512.00869789,31179725.016799375,27,350,1,37161,6898,30263,178,"{4: 6, 7: 18, 8: 16, 1: 10, 3: 8, 0: 14, 5: 17, 6: 5, 2: 13}","{(0, 5): [14, 17], (0, 7): [14, 6, 18], (0, 8): [14, 86, 16], (1, 3): [10, 64, 8], (1, 4): [10, 18, 17, 6], (1, 7): [10, 64, 18], (1, 8): [10, 52, 16], (2, 4): [13, 6], (3, 4): [8, 50, 6], (3, 5): [8, 29, 17], (3, 6): [8, 99, 5], (4, 8): [6, 8, 16], (5, 6): [17, 5], (5, 7): [17, 18], (6, 7): [5, 66, 18], (7, 8): [18, 61, 16]}",1340,860,0.6417910447761194,414334.95391370275,265916.46295954054,198.44512161159741,True,Success,True,True,False
179,78,33,41235,73742,17182512.00869789,31179725.016799375,27,351,0,37161,6898,30263,160,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
180,79,34,41755,74639,17392366.494053382,31541724.004037596,27,352,1,36264,6693,29571,179,"{5: 3, 1: 5, 2: 10, 3: 14, 4: 11, 6: 17, 0: 19}","{(0, 1): [19, 11, 17, 5], (0, 5): [19, 81, 3], (1, 2): [5, 68, 23, 10], (1, 3): [5, 74, 14], (1, 5): [5, 74, 3], (2, 5): [10, 23, 3], (2, 6): [10, 77, 20, 17], (3, 5): [14, 95, 3], (4, 5): [11, 20, 3], (4, 6): [11, 17]}",897,520,0.5797101449275363,361998.98723822244,209854.48535549126,233.95148869062572,True,Success,True,True,False
181,79,34,41755,74639,17392366.494053382,31541724.004037596,27,353,1,36264,6693,29571,180,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
182,79,34,41755,74639,17392366.494053382,31541724.004037596,27,354,1,36264,6693,29571,181,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
183,80,35,42706,76892,17404429.148107506,31570301.458910305,27,355,1,34011,6416,27595,182,"{2: 25, 3: 21, 1: 15, 0: 3, 8: 1, 5: 5, 6: 24, 7: 16, 4: 2}","{(0, 2): [3, 37, 15, 54, 25], (0, 6): [3, 23, 47, 24], (0, 7): [3, 37, 45, 16], (0, 8): [3, 74, 37, 1], (1, 2): [15, 0, 16, 35, 25], (1, 3): [15, 84, 72, 21], (1, 4): [15, 49, 12, 31, 48, 2], (1, 6): [15, 84, 85, 24], (1, 8): [15, 37, 20, 63, 1], (2, 3): [25, 71, 21], (2, 4): [25, 48, 2], (2, 5): [25, 48, 66, 5], (2, 7): [25, 44, 16], (2, 8): [25, 46, 59, 49, 1], (3, 4): [21, 34, 61, 2], (3, 5): [21, 97, 5], (3, 6): [21, 38, 24], (3, 7): [21, 31, 16], (3, 8): [21, 72, 1], (5, 6): [5, 85, 24]}",2253,951,0.422103861517976,28577.454872707913,12062.65405412571,5.354040858466804,True,Success,True,True,False
183,80,35,42706,76892,17404429.148107506,31570301.458910305,27,356,0,36264,6693,29571,182,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
184,80,35,42706,76892,17404429.148107506,31570301.458910305,27,357,1,36264,6693,29571,183,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
184,80,35,42706,76892,17404429.148107506,31570301.458910305,27,358,0,36663,6829,29834,176,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
185,80,35,42706,76892,17404429.148107506,31570301.458910305,27,359,1,36663,6829,29834,184,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
186,81,36,43539,78579,17450530.27875546,31663665.933583893,27,360,1,34976,6550,28426,185,"{6: 6, 0: 8, 2: 23, 3: 11, 7: 21, 1: 3, 5: 5, 4: 1}","{(0, 2): [8, 99, 23], (0, 3): [8, 18, 11], (0, 5): [8, 81, 97, 5], (0, 6): [8, 6], (0, 7): [8, 16, 0, 57, 21], (1, 2): [3, 37, 45, 23], (1, 3): [3, 23, 96, 11], (1, 4): [3, 37, 1], (1, 6): [3, 95, 6], (2, 6): [23, 88, 6], (2, 7): [23, 10, 34, 21], (3, 4): [11, 57, 63, 1], (3, 5): [11, 18, 85, 5], (3, 7): [11, 18, 97, 21], (4, 6): [1, 37, 60, 6], (5, 6): [5, 68, 6], (6, 7): [6, 97, 21]}",1687,833,0.49377593360995853,93364.47467358738,46101.130647953934,27.327285505603992,True,Success,True,True,False
187,81,36,43539,78579,17450530.27875546,31663665.933583893,27,361,1,34976,6550,28426,186,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
187,81,36,43539,78579,17450530.27875546,31663665.933583893,27,362,0,36663,6829,29834,185,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
187,81,36,43539,78579,17450530.27875546,31663665.933583893,27,363,0,36663,6829,29834,170,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
187,81,35,43539,78579,17450530.27875546,31663665.933583893,27,364,0,38003,7133,30870,178,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
187,81,35,43539,78579,17450530.27875546,31663665.933583893,27,365,0,38003,7133,30870,151,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
187,81,35,43539,78579,17450530.27875546,31663665.933583893,27,366,0,40258,7423,32835,166,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
188,82,36,43807,79032,17563432.03748938,31854503.60786175,27,367,1,39805,7294,32511,187,"{1: 8, 2: 0, 3: 11, 0: 17}","{(0, 2): [17, 14, 57, 0], (1, 2): [8, 16, 0], (1, 3): [8, 18, 11]}",453,268,0.5916114790286976,190837.67427785642,112901.75873391949,249.23125548326598,True,Success,True,True,False
189,83,37,45026,81144,17647616.99301964,32000359.74082312,27,368,1,37693,6979,30714,188,"{6: 6, 7: 18, 4: 23, 5: 16, 2: 25, 8: 21, 3: 13, 1: 19, 0: 10}","{(0, 5): [10, 52, 16], (0, 6): [10, 18, 6], (0, 7): [10, 64, 18], (1, 2): [19, 35, 25], (1, 3): [19, 13], (1, 4): [19, 99, 23], (1, 5): [19, 35, 16], (1, 6): [19, 13, 6], (1, 7): [19, 18], (2, 3): [25, 46, 7, 13], (2, 4): [25, 54, 23], (2, 5): [25, 44, 16], (2, 8): [25, 71, 21], (3, 4): [13, 65, 23], (3, 6): [13, 6], (3, 7): [13, 65, 18], (4, 6): [23, 88, 6], (4, 7): [23, 85, 18], (4, 8): [23, 3, 20, 21], (5, 7): [16, 61, 18], (5, 8): [16, 31, 21], (6, 7): [6, 17, 18], (6, 8): [6, 97, 21], (7, 8): [18, 11, 57, 21]}",2112,1219,0.5771780303030303,145856.1329613701,84184.9555302605,39.8603009139491,True,Success,True,True,False
190,84,38,45188,81390,17738170.285792947,32137866.592812214,27,369,1,37447,6880,30567,189,"{0: 6, 1: 2, 2: 0}","{(0, 1): [6, 61, 2], (0, 2): [6, 14, 57, 0]}",246,162,0.6585365853658537,137506.8519890952,90553.29277330657,368.10281615165275,True,Success,True,True,False
190,84,38,45188,81390,17738170.285792947,32137866.592812214,27,370,0,38344,7085,31259,179,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
190,84,37,45188,81390,17738170.285792947,32137866.592812214,27,371,0,38344,7085,31259,181,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
191,85,38,45432,81813,17747764.934113692,32154499.938056786,27,372,1,37921,6954,30967,190,"{0: 10, 1: 9, 3: 11, 2: 23}","{(0, 1): [10, 52, 9], (0, 3): [10, 23, 96, 11], (1, 2): [9, 28, 68, 23]}",423,244,0.5768321513002365,16633.34524457025,9594.648320745015,22.68238373698585,True,Success,True,True,False
191,85,37,45432,81813,17747764.934113692,32154499.938056786,27,373,0,37921,6954,30967,180,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
191,85,37,45432,81813,17747764.934113692,32154499.938056786,27,374,0,38344,7085,31259,190,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
192,86,38,46429,83655,17801672.79410203,32254097.007363226,27,375,1,36502,6740,29762,191,"{7: 26, 0: 14, 2: 10, 6: 11, 1: 23, 5: 22, 3: 16, 8: 17, 4: 4}","{(0, 1): [14, 96, 23], (0, 2): [14, 77, 10], (0, 3): [14, 86, 16], (0, 5): [14, 43, 35, 22], (0, 6): [14, 62, 11], (0, 7): [14, 74, 26], (1, 3): [23, 45, 16], (1, 6): [23, 3, 20, 11], (1, 7): [23, 68, 26], (2, 3): [10, 52, 16], (2, 5): [10, 38, 35, 22], (2, 7): [10, 98, 26], (2, 8): [10, 77, 20, 17], (3, 7): [16, 7, 46, 26], (4, 7): [4, 98, 26], (5, 6): [22, 57, 11], (5, 7): [22, 64, 58, 26], (6, 8): [11, 17], (7, 8): [26, 29, 17]}",1842,997,0.5412595005428882,99597.0693064395,53907.85998833886,29.26593919019482,True,Success,True,True,False
192,86,38,46429,83655,17801672.79410203,32254097.007363226,27,376,0,38614,7055,31559,188,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
192,86,37,46429,83655,17801672.79410203,32254097.007363226,27,377,0,40456,7400,33056,191,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
193,87,38,47441,85346,18885427.651720773,34064995.68743565,27,378,1,38765,7060,31705,192,"{8: 20, 0: 18, 4: 23, 3: 6, 6: 16, 7: 10, 5: 19, 2: 26, 1: 21}","{(0, 1): [18, 97, 21], (0, 4): [18, 10, 23], (0, 5): [18, 19], (0, 6): [18, 61, 16], (0, 7): [18, 64, 10], (0, 8): [18, 11, 20], (1, 3): [21, 20, 17, 6], (2, 3): [26, 58, 6], (2, 6): [26, 29, 31, 16], (2, 8): [26, 59, 20], (3, 4): [6, 68, 23], (3, 5): [6, 13, 19], (3, 7): [6, 18, 10], (3, 8): [6, 17, 20], (4, 5): [23, 99, 19], (4, 6): [23, 45, 16], (4, 7): [23, 10], (4, 8): [23, 3, 20], (5, 8): [19, 11, 20], (6, 8): [16, 61, 20], (7, 8): [10, 77, 20]}",1691,1012,0.5984624482554701,1810898.6800724235,1083754.857618742,640.8958353747735,True,Success,True,True,False
194,87,38,47441,85346,18885427.651720773,34064995.68743565,27,379,1,38765,7060,31705,193,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
194,87,37,47441,85346,18885427.651720773,34064995.68743565,27,380,0,38765,7060,31705,184,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
195,88,38,48267,87048,18886762.943700794,34067747.100208044,28,381,1,37063,6770,30293,194,"{0: 20, 3: 7, 2: 14, 1: 10, 5: 11, 6: 21, 4: 17, 7: 22}","{(0, 1): [20, 55, 34, 10], (0, 2): [20, 63, 14], (0, 3): [20, 59, 46, 7], (0, 4): [20, 37, 60, 17], (0, 5): [20, 51, 11], (0, 7): [20, 55, 57, 22], (1, 2): [10, 77, 14], (1, 3): [10, 52, 16, 7], (2, 3): [14, 6, 13, 7], (2, 5): [14, 62, 11], (2, 6): [14, 63, 57, 21], (3, 4): [7, 67, 60, 17], (3, 6): [7, 16, 31, 21], (3, 7): [7, 91, 35, 22], (5, 6): [11, 57, 21]}",1702,826,0.48531139835487663,2751.412772392385,1335.2919800212162,0.7845428789783879,True,Success,True,True,False
195,88,38,48267,87048,18886762.943700794,34067747.100208044,28,382,0,38765,7060,31705,194,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
195,88,38,48267,87048,18886762.943700794,34067747.100208044,28,383,0,38765,7060,31705,193,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
196,89,39,49030,88462,19304699.150186114,34842271.07919919,28,384,1,37351,6738,30613,195,"{4: 20, 1: 5, 8: 14, 7: 13, 2: 10, 0: 21, 6: 11, 3: 17, 5: 1}","{(0, 4): [21, 34, 55, 20], (0, 8): [21, 57, 63, 14], (1, 2): [5, 74, 34, 10], (1, 4): [5, 68, 20], (1, 6): [5, 17, 11], (1, 7): [5, 66, 29, 13], (2, 4): [10, 39, 59, 20], (3, 7): [17, 29, 13], (3, 8): [17, 43, 14], (4, 5): [20, 37, 1], (4, 8): [20, 63, 14], (5, 8): [1, 37, 74, 14], (6, 7): [11, 19, 13]}",1414,763,0.5396039603960396,774523.9789911445,417936.2064853205,295.570160173494,True,Success,True,True,False
197,89,39,49030,88462,19304699.150186114,34842271.07919919,28,385,1,37351,6738,30613,196,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
198,89,39,49030,88462,19304699.150186114,34842271.07919919,28,386,1,37351,6738,30613,197,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
198,89,38,49030,88462,19304699.150186114,34842271.07919919,28,387,0,37351,6738,30613,196,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
199,89,38,49030,88462,19304699.150186114,34842271.07919919,28,388,1,37351,6738,30613,198,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
200,89,38,49030,88462,19304699.150186114,34842271.07919919,28,389,1,37351,6738,30613,199,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
200,89,38,49030,88462,19304699.150186114,34842271.07919919,28,390,0,37804,6867,30937,187,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
200,89,38,49030,88462,19304699.150186114,34842271.07919919,28,391,0,37804,6867,30937,198,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
200,89,37,49030,88462,19304699.150186114,34842271.07919919,28,392,0,37804,6867,30937,199,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
201,90,38,49670,89570,19599288.56608718,35352279.005477905,28,393,1,36696,6585,30111,200,"{4: 22, 2: 23, 3: 15, 5: 5, 7: 11, 1: 0, 6: 17, 0: 1}","{(0, 3): [1, 37, 15], (1, 4): [0, 57, 22], (1, 7): [0, 11], (2, 4): [23, 54, 64, 22], (2, 5): [23, 85, 5], (2, 6): [23, 65, 18, 17], (2, 7): [23, 96, 11], (3, 4): [15, 49, 53, 22], (3, 5): [15, 54, 66, 5], (4, 7): [22, 57, 11], (5, 6): [5, 17]}",1108,640,0.5776173285198556,510007.92627871607,294589.4159010634,265.8749240984327,True,Success,True,True,False
202,90,38,49670,89570,19599288.56608718,35352279.005477905,28,394,1,36696,6585,30111,201,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
203,90,38,49670,89570,19599288.56608718,35352279.005477905,28,395,1,36696,6585,30111,202,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
204,90,38,49670,89570,19599288.56608718,35352279.005477905,28,396,1,36696,6585,30111,203,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
204,90,38,49670,89570,19599288.56608718,35352279.005477905,28,397,0,36942,6684,30258,189,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
204,90,38,49670,89570,19599288.56608718,35352279.005477905,28,398,0,36942,6684,30258,203,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
204,90,38,49670,89570,19599288.56608718,35352279.005477905,28,399,0,36942,6684,30258,186,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
205,90,38,49670,89570,19599288.56608718,35352279.005477905,28,400,1,36942,6684,30258,204,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
205,90,38,49670,89570,19599288.56608718,35352279.005477905,28,401,0,36942,6684,30258,197,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
206,90,38,49670,89570,19599288.56608718,35352279.005477905,28,402,1,36942,6684,30258,205,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
207,90,38,49670,89570,19599288.56608718,35352279.005477905,28,403,1,36942,6684,30258,206,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
208,90,38,49670,89570,19599288.56608718,35352279.005477905,28,404,1,36942,6684,30258,207,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
208,90,38,49670,89570,19599288.56608718,35352279.005477905,28,405,0,36942,6684,30258,202,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
208,90,38,49670,89570,19599288.56608718,35352279.005477905,28,406,0,36942,6684,30258,207,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
209,90,38,49670,89570,19599288.56608718,35352279.005477905,28,407,1,36942,6684,30258,208,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
210,90,38,49670,89570,19599288.56608718,35352279.005477905,28,408,1,36942,6684,30258,209,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
211,90,38,49670,89570,19599288.56608718,35352279.005477905,28,409,1,36942,6684,30258,210,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
211,90,37,49670,89570,19599288.56608718,35352279.005477905,28,410,0,36942,6684,30258,208,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
212,90,37,49670,89570,19599288.56608718,35352279.005477905,28,411,1,36942,6684,30258,211,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
212,90,37,49670,89570,19599288.56608718,35352279.005477905,28,412,0,38356,7006,31350,195,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
213,91,38,49780,89774,19603759.36097121,35360570.29780829,28,413,1,38152,6943,31209,212,"{1: 5, 0: 1}","{(0, 1): [1, 34, 74, 5]}",204,110,0.5392156862745098,8291.292330384427,4470.794884030818,21.9156611962295,True,Success,True,True,False
214,91,38,49780,89774,19603759.36097121,35360570.29780829,28,414,1,38152,6943,31209,213,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
214,91,38,49780,89774,19603759.36097121,35360570.29780829,28,415,0,38152,6943,31209,211,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
214,91,37,49780,89774,19603759.36097121,35360570.29780829,28,416,0,38356,7006,31350,212,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
214,91,37,49780,89774,19603759.36097121,35360570.29780829,28,417,0,39464,7288,32176,200,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
215,92,38,50663,91328,19883127.446459267,35852232.817455456,28,418,1,37910,6941,30969,214,"{1: 8, 4: 6, 7: 20, 6: 14, 2: 25, 8: 11, 5: 23, 0: 17, 3: 13}","{(0, 2): [17, 29, 54, 25], (0, 4): [17, 14, 6], (1, 4): [8, 6], (1, 5): [8, 99, 23], (1, 6): [8, 16, 86, 14], (1, 7): [8, 99, 20], (1, 8): [8, 18, 11], (2, 7): [25, 35, 68, 20], (2, 8): [25, 44, 16, 0, 11], (3, 4): [13, 6], (4, 7): [6, 51, 20], (5, 6): [23, 96, 14], (5, 7): [23, 3, 20], (6, 8): [14, 57, 11]}",1554,883,0.5682110682110683,491662.5196471639,279368.0854880603,179.7735427851096,True,Success,True,True,False
216,93,39,51560,93435,21016209.562836364,38513775.75971471,28,419,1,35803,6656,29147,215,"{1: 10, 0: 21, 8: 3, 2: 22, 7: 26, 3: 19, 4: 25, 5: 0, 6: 15}","{(0, 1): [21, 34, 10], (0, 3): [21, 31, 35, 19], (0, 4): [21, 71, 25], (0, 6): [21, 20, 37, 15], (0, 7): [21, 31, 46, 26], (1, 2): [10, 38, 35, 22], (1, 4): [10, 52, 25], (1, 5): [10, 38, 21, 57, 0], (1, 6): [10, 34, 1, 37, 15], (1, 7): [10, 98, 26], (1, 8): [10, 39, 28, 81, 3], (2, 3): [22, 35, 19], (2, 7): [22, 57, 74, 26], (2, 8): [22, 2, 61, 95, 3], (3, 5): [19, 36, 78, 0], (3, 8): [19, 81, 3], (4, 8): [25, 54, 23, 3], (6, 8): [15, 0, 57, 74, 3]}",2107,897,0.42572377788324633,2661542.942259249,1133082.1163770985,537.7703447447074,True,Success,True,True,False
216,93,39,51560,93435,21016209.562836364,38513775.75971471,28,420,0,35803,6656,29147,213,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
